"t_id","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21"
3234,0.337188236866727,0.100183498133862,0.870233759084232,0.965760223282667,0.492141485137927,0.726847587704626,0.102972679269353,0.876117991701408,0.588289837090228,0.270934191516443,0.314022449008833,0.628388051612352,0.914594743998987,0.960670274947477,0.0153132660223115,0.700234705334042,0.451093579130164,0.436699923790617,0.78378002654154,0.0183311788026094,0.118249619886851
2161,0.533798778851813,0.511680690823682,0.168318957134693,0.285020164708644,0.58408024020485,0.373389924911328,0.895292987312708,0.593942819605585,0.461462463353422,0.532625540499124,0.190585859759606,0.641588118517781,0.284456153478952,0.213876665631146,0.247363004855102,0.725669065205371,0.337187888299869,0.542259711243484,0.534483539954386,0.0900974613118075,0.133104940610267
3927,0.71483698042515,0.968482481339577,0.196031495992317,0.649933180401323,0.875020831175524,0.471918148921155,0.769951712781925,0.403781782558276,0.915529899033897,0.830468786639144,0.630210772165572,0.743444586173223,0.515319296602518,0.580969917694446,0.966082977806236,0.57351505542078,0.465859032379949,0.741973565341839,0.863573195146366,0.937326424957136,0.834724767714528
8427,0.503350964854448,0.0278180242165063,0.893816813420578,0.752154674835922,0.945487004844445,0.983763188595949,0.394326330076947,0.157801185485111,0.862175852479979,0.980516509376811,0.103304979218677,0.76134597080518,0.985481424790908,0.941560629447305,0.0474745032130144,0.122042363429935,0.982569399897752,0.976011603927016,0.00889856818362049,0.000125731138949313,0.0348485470556473
10332,0.264081923809866,0.0731215542617611,0.435650938118019,0.411427325172773,0.564959755319015,0.387135536146419,0.399582905835807,0.632000311689785,0.148989108852602,0.842389796593981,0.229982884633781,0.454794455870903,0.320228559920139,0.321778029466383,0.016544479202915,0.570204180619047,0.614787311797055,0.479612616958198,0.644147266728232,0.00853657241018184,0.102308764832896
1487,0.934224282693227,0.212839728768418,0.766359530626838,0.885966435143254,0.839285408623943,0.871029471417079,0.0712754985570203,0.0314627181364137,0.836143383339317,0.853418498694915,0.101310301291635,0.958287488687868,0.789171428032505,0.879220611727688,0.596737390851237,0.0104673779190467,0.768735366849285,0.983597807653886,0.129831001960605,0.434046707134833,0.174125456713788
11951,0.497154860093143,0.290067190108078,0.487056559346324,0.74125067565903,0.249029225578077,0.436274522922287,0.966415435797234,0.927368746519382,0.3903903248415,0.415468975982181,0.333177353153214,0.421424257840313,0.850126040268057,0.779828488184173,0.169705347382263,0.751694803906194,0.71663347732909,0.668271746749827,0.204487781725874,0.427655527981382,0.486159660336419
11248,0.928572161085886,0.360255641982244,0.0938709074208711,0.608467554599771,0.585690354238889,0.711298561331326,0.0731229836969595,0.0175204548649982,0.8202568915756,0.613456052191233,0.687582801256603,0.540487326554661,0.0493045314259719,0.280748258231616,0.791983824532152,0.0959640394800457,0.862845153831849,0.7924166852123,0.494004846531658,0.743781693475447,0.701652300221988
6713,0.234987427638296,0.736555590766899,0.927143370044251,0.380304550137885,0.195245632893271,0.282551546349735,0.60665132314421,0.605746331649283,0.0786873478318498,0.195446577914076,0.291285727753622,0.351696802043794,0.850126040268057,0.334771629106799,0.58349712112163,0.696991690774141,0.244833424590814,0.198449254606453,0.490309811918031,0.678822865042443,0.264289290899557
4193,0.68186167957108,0.00725514355741095,0.733221330628633,0.648367129568578,0.236499268543165,0.0458139670300597,0.26516274569085,0.379826722709409,0.434026906259247,0.0936091550014925,0.89682121514135,0.681446665396674,0.667682619501541,0.652018593958128,0.0844440429796936,0.36552703577949,0.10110436982725,0.15826226913969,0.949536296386663,0.0584880872051993,0.968250858972419
1693,0.203629600917249,0.608712237263949,0.210743717705912,0.290744724787593,0.0752701025146864,0.0846714911743611,0.804334387628626,0.867778239375318,0.255811506327747,0.0697079673123587,0.900780023322471,0.479147167686177,0.0803611622129866,0.117010102656868,0.976772446929936,0.658063733869129,0.0718568904433286,0.275168156997894,0.983776631171936,0.874652357936228,0.968798825528399
6454,0.882111992092841,0.905643458069201,0.215458557353702,0.704471928088142,0.656333092198017,0.558469802193708,0.179920015617172,0.367148366269138,0.661556117666406,0.80955017407735,0.817072684593968,0.779897031441803,0.400997393663494,0.51823385398623,0.219010803390801,0.529585930678992,0.854753532011701,0.432194603938851,0.967527682672601,0.830944290512543,0.991983262515222
7101,0.882111992092841,0.322340255222497,0.768316503756362,0.562150197009856,0.96536330545738,0.506051397823604,0.185605355009777,0.242814470192302,0.994277328606136,0.967159394680907,0.502538837906308,0.885256337233847,0.964194820082515,0.882192862166014,0.230815945265282,0.358583046602619,0.566196647495185,0.877680986394009,0.395574485020738,0.397022376683512,0.225813938080518
10716,0.663881845548654,0.800367743714298,0.692487486274545,0.867239340527804,0.741578077688891,0.711707688762686,0.397510777023249,0.508324982129399,0.785075955436557,0.289833743914418,0.413340279119668,0.776445930694762,0.752895363115533,0.748408138139922,0.789345467071186,0.414027471712331,0.379372417565074,0.428389611624566,0.598661638652046,0.880624740779459,0.448320679098266
2205,0.0100921668240779,0.251703259134007,0.855631191414373,0.488049174935187,0.36320381790057,0.588645338025141,0.463044934862911,0.759885043291684,0.0154659343394686,0.449263068608426,0.43990053501144,0.186713345771167,0.442964989326332,0.317422288990502,0.0693244181660264,0.732177419314599,0.598804912785401,0.170095982121374,0.791615779975657,0.0485956386792093,0.340732902115148
4020,0.582090202369967,0.415652553273683,0.465747083621306,0.624958475046626,0.932515526037292,0.854759531164972,0.955901262881741,0.898829739782122,0.643776276260654,0.145236996824719,0.216959614069085,0.751199416749227,0.525519461469109,0.626991093023464,0.673061725547356,0.763019400254853,0.224112514656374,0.255633931820427,0.181965285381197,0.473566350226901,0.210741135150362
397,0.268519224468836,0.58695888776899,0.0470694395825667,0.159442242564852,0.298754631620025,0.23392264232493,0.324228008412232,0.373957352647005,0.394668805936731,0.759952141819869,0.979373337975277,0.262133695796604,0.106591132005893,0.0929384092916595,0.659677995922155,0.617958668959987,0.486469583604573,0.537334582409848,0.644147266728232,0.503785624994994,0.650345497205351
1336,0.657669081616818,0.43465984507263,0.321268172203224,0.425556286563479,0.685629105625406,0.617227659259862,0.652704536819092,0.5133288691875,0.427242554649626,0.890976110498446,0.229982884633781,0.345296515189401,0.174958323760691,0.100306232829755,0.598412638933801,0.704315864702452,0.60266815289763,0.869102422453963,0.368058934464379,0.446370572653065,0.290607529883767
8720,0.869283338862535,0.00220396062787038,0.438903848512864,0.839282345047655,0.609745501691567,0.623173641519595,0.594070543347866,0.599864167684111,0.691568769661882,0.375102530099016,0.276850186882246,0.865406668119238,0.478595337481619,0.669792873863857,0.0417050305556275,0.713276635800826,0.016017789330629,0.327430267630268,0.167818506908944,0.058690982025536,0.0728890739065239
10690,0.064253933803421,0.693578602587614,0.689896524280966,0.31899221379953,0.299289274001746,0.433138186884907,0.93004267910593,0.355830175547503,0.349779067884707,0.757023805103392,0.596150684262358,0.244351601475129,0.313864881224719,0.219458511037384,0.552004620847885,0.301367028153904,0.379929160276663,0.810190322960179,0.790491342165962,0.464583169372682,0.835550778611066
288,0.26402912796207,0.663003522532654,0.766359530626838,0.78056117739292,0.450502390447291,0.429391904767573,0.0179950976737155,0.171566756192286,0.558459260366473,0.193276949341846,0.903625086675869,0.318891687836915,0.752895363115533,0.596389273103089,0.176309807598659,0.232046374684885,0.177102856510409,0.283296180945726,0.973801733874622,0.705422887953246,0.907634116168264
8730,0.386811272595217,0.739582825660756,0.607652221653757,0.714173435333091,0.944311194545626,0.971550917024663,0.45710054346022,0.568947248435689,0.412415189885972,0.281112339511813,0.74953811618995,0.812128108468336,0.862738892427922,0.802535156755407,0.991847660239783,0.196403555265028,0.0377094051569603,0.125984395212515,0.767154979083013,0.630153306662076,0.742607731644739
5699,0.731081250552139,0.506948987915391,0.0291711321144232,0.604449741836662,0.932515526037292,0.580585292311022,0.984273394860633,0.242814470192302,0.925607175722679,0.925568576562047,0.516481407429966,0.698405624046324,0.111886434265374,0.119453622053203,0.878115777120219,0.265523605746868,1,0.9824824113008,0.275778752652556,0.559261960981744,0.366951645066454
9529,0.402283067756299,0.841534873912246,0.160897173528646,0.517196315720068,0.479602104995343,0.38956364693064,0.638184346083271,0.324975383253171,0.549701951915687,0.157474822366901,0.828514648089941,0.362731829588687,0.266688950436676,0.0858787384583856,0.901002398573806,0.514439431345982,0.300544624116133,0.411467986734645,0.904099265109925,0.824193598403211,0.791370909658171
12797,0.0317259663539942,0.879540961025619,0.347849359578498,0.418006787746697,0.0101850626959489,0.0310606174559007,0.546035195579799,0.968111635702401,0.101170670057219,0.17007911037704,0.905600628960509,0.252745125478195,0.509806681214939,0.920578324412771,0.936594348305176,0.923434042428328,0.271842953601708,0.463047561467105,0.944328308872715,0.830823417656781,0.935601515742378
5181,0.213103666771968,0.663638943644435,0.0113531129481529,0.117095586370599,0.157294050882783,0.0408423789392069,0.952228029223212,0.767592693608674,0.379197292894765,0.579872248579244,0.861604413908611,0.0652339705717109,0.108969714540628,0.300870063780355,0.514384807553783,0.860437879799456,0.614787311797055,0.547434787763139,0.463709684123397,0.53226549601311,0.380150452215469
6331,0.880479718005838,0.356146150211592,0.214008984750159,0.817556338732326,0.490495978926759,0.550595271876644,0.628155783971307,0.603760141396846,0.507393042658434,0.613907189233792,0.60764521560628,0.791891849524002,0.268852523410336,0.534954753934365,0.478940452747955,0.784593162639608,0.433144459079076,0.604960244497776,0.412618721820892,0.471233236597638,0.572867345683507
10874,0.777642481244895,0.0738229489741868,0.40052083426831,0.250616592301907,0.377711802627965,0.54645456575355,0.6869326135373,0.861167134998795,0.325449726437697,0.603822914229816,0.547891287672843,0.310628994370445,0.462702520002104,0.938585349305801,0.692712189222048,0.843569459021725,0.938117103458938,0.524865879317577,0.275778752652556,0.302652870146869,0.383074048076551
13402,0.236163928067738,0.554232305632429,0.459542459900728,0.367280264090298,0.207241820056431,0.577680888970342,0.301270321985434,0.939122331137646,0.301829972334801,0.438828224895056,0.413180778653879,0.526206660758277,0.0960413335313603,0.305287275339138,0.374580134187812,0.552917266888842,0.666299961643229,0.661187584281077,0.645938957203288,0.495795686314983,0.696723970054155
11023,0.82643431437354,0.649640825226779,0.784492315241164,0.654097529660163,0.980921808051963,0.958266587317385,0.540468146816737,0.204411498155315,0.953952238425598,0.473125527738049,0.533508235837051,0.806012749022202,0.808060513090237,0.777402413499822,0.795434571132644,0.262189810408045,0.415165826791251,0.548138141960837,0.496215848374203,0.789935706617995,0.520617176291818
8001,0.681162540369162,0.376049005038019,0.852646806269878,0.715941654940752,0.9611918035652,0.885511115220688,0.528028942327285,0.299977716914529,0.982669376971538,0.955059161483382,0.31509451785755,0.531413827644539,0.811729796195198,0.802367119849668,0.371306616894155,0.48917707207812,0.935199899567026,0.93544940867787,0.304601993356515,0.278680609590931,0.31150515792634
12682,0.918156800451217,0.715942371869162,0.918402521594217,0.762541579295923,0.702493311457552,0.354827219215249,0.667545302821458,0.056564117617008,0.83652859422261,0.0936091550014925,0.863571003108502,0.928229413003378,0.850126040268057,0.894442892917501,0.629968446836593,0.105155738208772,0.114909198248466,0.312731108127404,0.419773769238388,0.4393018321124,0.380150452215469
1774,0.182612382520939,0.465542110415401,0.866359979415557,0.503769532523654,0.783203418449642,0.935585030694631,0.358589170068347,0.735944456452453,0.640355970807801,0.665589668731381,0.31509451785755,0.0365147315091267,0.945493580444846,0.661308700379482,0.472868706195929,0.998315549770409,0.327875193877731,0.608713559391329,0.340886337592509,0.552149895624552,0.270402097649572
268,0.890913390447974,0.0278180242165063,0.889939593038389,0.885966435143254,0.736663181438813,0.649130232393178,0.11727922231795,0.156274372124734,0.541661831422207,0.5822701790921,0.30791901449361,0.925810147883118,0.976388482876891,0.953851003088479,0.101787240079711,0.202212655938321,0.83432357191992,0.426889028720235,0.488814644287063,3.53609219348765e-06,0.100152355992375
12918,6.18263281914732e-06,0.767929935273415,0.268953364868221,0.0179823843192038,0.00758978972335231,0.0605701004117851,0.945514222070261,0.571861390411634,0.0331281949970816,0.63791616271167,0.687859795197241,0.0211935555535797,0.456842589531835,0.351479884030616,0.719743472999473,0.774050584756178,0.542947050539751,0.506710946438731,0.840895664944317,0.760421144275437,0.70972120082482
9443,0.0203222107867288,0.0692493538972665,0.34873097509821,0.0265078608309048,0.116741722882616,0.215908946545389,0.719739351417521,0.764473433126567,0.00019066470255015,0.0261556597551391,0.351813246344237,0.0462267534537108,0.52650676431238,0.491227303098235,0.273581498811804,0.748659249179541,0.016017789330629,0.00843986603457404,0.475735439572923,0.259979724662335,0.388864646430587
7870,0.37943996590492,0.915621763051046,0.544821202574252,0.177727380094976,0.307807271558369,0.298624143867667,0.401625238560217,0.141163287020792,0.153333752178775,0.837344810500483,0.968935491306279,0.478108965572237,0.642477497702753,0.485316543547502,0.743194061250756,0.135785688085066,0.718779540789596,0.707161079673435,0.899022028306858,0.826646354943126,0.917383989017779
6630,0.771350597319798,0.351844808735667,0.807786903148403,0.700877393064731,0.682486610263709,0.695936757551985,0.625970838582892,0.491199696892978,0.836143383339317,0.888269933207209,0.531349312939804,0.584705693408505,0.581291646229365,0.596389273103089,0.785689058826154,0.761661615966433,0.932127885871886,0.671800848576237,0.580337320055516,0.741703178484115,0.529613106722555
1904,0.604202705894916,0.211786393497825,0.671715016171354,0.760841396560044,0.339097811048575,0.161294425608372,0.201736401748429,0.471324658700726,0.313685674442478,0.909673174876707,0.607427441277261,0.572636630623262,0.615696825808794,0.644164375493503,0.495392182267504,0.679683176369235,0.98778127917912,0.726626140060031,0.709103631118993,0.569547638333964,0.633444985377637
7545,0.655693029535972,0.391670470635837,0.344788620513235,0.379857709468791,0.806967924899545,0.440705837023109,0.670834427080115,0.533669762949636,0.851681368540141,0.644445671923769,0.0909177244455199,0.693521103293946,0.631846057222908,0.510784292245551,0.570984744880833,0.409270768143331,0.477361662684697,0.456571149166995,0.379752703303742,0.483647887439359,0.310706343842753
11799,0.391086423010632,0.15974510546433,0.788225878354322,0.369516626646398,0.377711802627965,0.245940570291741,0.69447801402992,0.84234540203034,0.282408442755229,0.943146520705759,0.206583572057303,0.362731829588687,0.828375251846066,0.786229373980086,0.285172532682123,0.623445127662804,0.968096891383822,0.922347044643254,0.037204800564516,0.0578654274928677,0.161758475164533
3831,0.750971606649804,0.353015249054156,0.0306750081529951,0.535765874907799,0.839379925249374,0.973884055368425,0.201736401748429,0.204532156100116,0.773838972759565,0.870234816999571,0.822730230268769,0.572636630623262,0.0832967143460665,0.183923967589575,0.168716097562602,0.382090761496054,0.910338048205026,0.879364946473674,0.516156185964546,0.292959242248036,0.633608766185046
11027,0.918156800451217,0.0844273243586355,0.658514359743054,0.631449598372332,0.932876554798885,0.673412970531536,0.066938978760544,0.12965000785614,0.93239732741188,0.709027218744893,0.206583572057303,0.788898531733159,0.995958152324447,0.79196559073615,0.176511943248669,0.278498030081241,0.480035520063174,0.590915852488396,0.23639370076266,0.21171729348795,0.201611835733034
10169,0.259346514008068,0.835975015454221,0.040759051320486,0.0188936581520345,0.0270050402045455,0.298974949761502,0.704938978505195,0.968111635702401,0.185972423410945,0.605034172195161,0.604283789395011,0.402126056631623,0.0177058144769046,0.0690211032220829,0.226601227841048,0.723907258163103,0.598855668350438,0.651744852799982,0.987370704638186,0.604672041824038,0.816675728938041
383,0.682779217695091,0.677577129050083,0.536036387789356,0.0421939463849162,0.637978797976012,0.39114989431836,0.892250227388679,0.473827196603889,0.657710591112085,0.712526870817465,0.847301135949424,0.32685404110991,0.688045299376282,0.864682868052249,0.90068414551305,0.826814642984709,0.736520095518532,0.411385498233191,0.799684175715228,0.850718825276965,0.791370909658171
9672,0.508833868244199,0.880714543670519,0.216449677320911,0.631449598372332,0.943302192289173,0.856762226936546,0.148606960264052,0.263669036921658,0.783424349569409,0.0728048239384635,0.417658392876207,0.653414402827997,0.31568130365619,0.493160668316802,0.89018019178333,0.261278863921689,0.018148411404113,0.254334037306742,0.931661460051944,0.999562662267235,0.340733394365156
8068,0.933186810345938,0.534859344664776,0.258614260111958,0.96895366681786,0.843463747821521,0.951853540592575,0.0335302864867543,0.226015704374484,0.824104587625337,0.129197706716451,0.900759390245119,0.828375786443174,0.144515219629933,0.058515639343751,0.740544644988767,0.207474464405074,0.228744900306812,0.112428240328415,0.928145849214809,0.673169637581145,0.864810211394151
9235,0.749615145862695,0.960704338736686,0.730150837888539,0.833899186600721,0.365224535126292,0.538860400232782,0.192502056201391,0.292136659328029,0.443136337098618,0.220952758804827,0.450778879755044,0.407054430243237,0.384256713936809,0.774280718965786,0.911224849722113,0.371240784443149,0.164041468438749,0.550735528876925,0.607672013031508,0.925572300762844,0.607386808225873
1595,0.835525307840149,0.577774920192918,0.978145126304105,0.980017693934067,0.980921808051963,0.987803000919948,0.0177992765694926,0.00778044628639661,0.866676684717606,0.740758455072614,0.148729258575349,0.979121624286361,0.958761528174996,0.836558978577989,0.146782231885299,0.0528756348880127,0.760594344773218,0.598286330607989,0.533582043394135,0.222004769634894,0.0968991833680044
