"t_id","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21"
2535,0.704003340333382,0.530667893089208,0.211654923361846,0.140468939972495,0.502458693434723,0.226293579238591,0.369236970539313,0.0122131844006158,0.669298899220164,0.815166060907155,0.463165267592177,0.381788878797172,0.347217629838648,0.401264540701622,0.621931984078404,0.118892318689015,0.784425019091585,0.823894287758551,0.394310251333159,0.577398654713712,0.421407848252613
9728,0.933182221327306,0.13707110009263,0.715377715545742,0.816968337857049,0.952289790575239,0.830874139261312,0.566876928845856,0.705232001898669,0.771408577072085,0.663803148843805,0.0124058387289987,0.66274480730874,0.872292891786005,0.735614291613778,0.596737390851237,0.705627663053747,0.730815629899861,0.894158076569923,0.0158725139690249,0.564286209887704,0.137875135462972
8917,0.23890168346304,0.265572725216903,0.309494020638297,0.380824470667341,0.401748865328546,0.638015488490094,0.690497355601167,0.841551659981394,0.286403162705175,0.338414022797516,0.38238572943863,0.262133695796604,0.20608115966231,0.0745682664998353,0.245389489689864,0.856940791729755,0.523327641441125,0.145066991440653,0.356387038760737,0.208623381936101,0.366951645066454
9821,0.499744424124716,0.615432224328547,0.204604691936463,0.517196315720068,0.333449641556248,0.561790146373217,0.64269402472089,0.47911017202643,0.265643039695671,0.483252784993442,0.636703397905303,0.459340112211892,0.215638704120293,0.319687151574168,0.834675236030074,0.556695469551427,0.643150368226827,0.447066763496306,0.624161413491451,0.692439126134453,0.548421487285098
7127,0.150857332708027,0.614585901250867,0.322178270846984,0.197568395532608,0.0455644377246723,0.231832248924935,0.690964389732705,0.927368746519382,0.116069539618757,0.499331847888837,0.437580298963991,0.0219701895357443,0.0931364308062839,0.323720340282229,0.663581544329188,0.978610133076091,0.683696435366466,0.581569862035699,0.567671554214268,0.540183744267476,0.526498887045806
10067,0.158592027700084,0.553674222360017,0.359902283736196,0.434919710694759,0.354961660404874,0.856766641040257,0.552443668636092,0.874695357263568,0.140292029726928,0.456889323942779,0.735481079586287,0.203112673160318,0.153026465995664,0.113067422344801,0.848194684390153,0.970221699377873,0.644717120794712,0.247726133435008,0.826083891285146,0.558737958241611,0.586515992425934
7567,0.738815488117902,0.989484570757831,0.493807104624618,0.851303902374697,0.757058086113847,0.774108181099817,0.399582905835807,0.22981500313785,0.59004153491594,0.0925805908000292,0.795319116076444,0.613129889938463,0.2201603070242,0.0978839213556665,0.399437770555971,0.371240784443149,0.0669468643903281,0.128054646814615,0.851669374039208,0.816604637203629,0.85932879219369
11760,0.709165218998519,0.100183498133862,0.56445756403467,0.668773974121353,0.927533081651752,0.972941836478159,0.462312257513785,0.270747735412343,0.806933326579857,0.990401659388247,0.140991712706355,0.780149506804814,0.697945701365182,0.576292789494597,0.0727394720855347,0.387875541290454,0.950356991467157,0.907951880330275,0.0278804231362681,0.00806027616603294,0.040313106693328
5521,0.0666136927669143,0.959493963415541,0.415715997522686,0.279846594606031,0.0128086684468303,0.036295913638107,0.472777866157057,0.323298728179078,0.0155108591288921,0.0261556597551391,0.0826702783326475,0.0884307234959654,0.177356486615131,0.275826441635623,0.978288015542071,0.341494756066011,0.0399720861143312,0.0262783928152403,0.306995134050977,0.987446226991936,0.14839544110654
196,0.139256234583904,0.466083597323073,0.160559669452149,0.307730510225819,0.616845480181817,0.552878855369693,0.577445395436701,0.694057501118686,0.427242554649626,0.0261556597551391,0.190585859759606,0.166508547496953,0.349161107453908,0.439192039394306,0.0565388895399513,0.431770317418374,0.122713433622959,0.0209842996885567,0.330758572396868,0.169281727275876,0.29235169472525
12768,0.936114028761283,0.821268348192647,0.804751430888033,0.898312453718262,0.0494334800699448,0.300178185216468,0.156029011016286,0.477653420514543,0.274827355023063,0.19339434816717,0.248712202003155,0.79586081985422,0.345251759756926,0.403316494880902,0.801950817376819,0.40595129814019,0.119779600545023,0.346311759101804,0.623275688773833,0.839798004269539,0.573281589448203
8149,0.700259025754886,0.185981288666536,0.694029299919517,0.814444336564421,0.868415898978194,0.686823140644941,0.292593899012359,0.409038382629583,0.897686330545118,0.827253963005043,0.409172444782126,0.710643298054733,0.77267325108891,0.689672000188033,0.371306616894155,0.312426026340687,0.772457274108497,0.920575007149884,0.463709684123397,0.330483268649239,0.485909612715076
13231,0.0265674372297874,0.42468373666847,0.817337575882693,0.516707160319215,0.58408024020485,0.778994317064485,0.462312257513785,0.978594909108459,0.758341529081916,0.934526928495685,0.303994741891157,0.316780848813527,0.540128384371877,0.93457453256384,0.315656774820245,0.592512414231278,0.935199899567026,0.975627073952855,0.314877913201571,0.292959242248036,0.248037026184178
4998,0.420677979251763,0.544612576703845,0.723413277563855,0.327655155224058,0.216059834132047,0.177427590166066,0.702985092444159,0.679209277965919,0.297887526893442,0.249823917118303,0.285097979769528,0.207704320013165,0.8002070398175,0.898622655476155,0.514171068176322,0.71101893070576,0.156043941619009,0.348411316461555,0.333390654981897,0.502388991573077,0.270190214786676
162,0.405617144727068,0.381695216456333,0.0782176056822636,0.368687315869329,0.873094075341617,0.492277640909802,0.309266222733148,0.0975385006574224,0.295354722167259,0.908063098743607,0.911089658034879,0.878122401803287,0.341115645332111,0.172637047586782,0.564666162684515,0.0334243399911431,0.401193914643789,0.226850825542392,0.97358429904219,0.537140875437724,0.915616688425912
5504,0.36179493841869,0.844033618316407,0.0306750081529951,0.172763499776109,0.682486610263709,0.433138186884907,0.560992815871091,0.0638418422792036,0.458170143371621,0.811137799316713,0.946222996972297,0.34042584270836,0.141145878901392,0.139845948204131,0.890180271919569,0.181106768674431,0.635889352929134,0.520819618946041,0.888637352912505,0.825254303066747,0.883105852041923
4479,0.882299138470037,0.807733860206898,0.273518503558895,0.585859155705171,0.797722793398095,0.56471655871184,0.468613898746796,0.0353223904502387,0.887806418905272,0.749813413416992,0.184540793682451,0.757285824943537,0.451029822352651,0.447202638380337,0.530373654127888,0.0682297872048645,0.594836339266826,0.675864163937882,0.196402851482034,0.656634655244002,0.138589267162339
312,0.0581773943732228,0.0957686210487819,0.815397118178038,0.655481569180964,0.873098374436194,0.944750970879804,0.263653438969696,0.955649141080372,0.998523960918326,0.44280000605652,0.0440487198499551,0.516065853580028,0.527373070053971,0.894442446434928,0.0289535117495113,0.413730760209027,0.373142305203553,0.920575007149884,0.229623248354981,0.109319689224234,0.172013365756816
3838,0.404316062032967,0.196449979616827,0.387935871083944,0.277997179983973,0.423631954735325,0.462889845718924,0.946435953763366,0.529749271304768,0.472021043338091,0.335117595846505,0.552338811333931,0.362480965210261,0.439768087043601,0.540134079354687,0.785689058826154,0.744549648386245,0.239977260654085,0.6339216514893,0.598660342127264,0.799535674196642,0.462694610079308
3742,0.0636335604582768,0.446727812372605,0.00569982616916941,0.0227124322710693,0.332418287180755,0.49994452379065,0.964323278012728,0.89058242748985,0.166358915624796,0.837155682451733,0.155895934954326,0.148344030219345,0.000182460458187559,0.134724888759664,0.570984744880833,0.814288537273614,0.530933164133904,0.653199507336584,0.155904191577674,0.489725046231715,0.178185734757821
5349,0.901272192534682,0.0239004889292103,0.937869001564777,0.839462602906674,0.907751107298436,0.746546194548899,0.136068472719232,0.089681484126006,0.923177562234227,0.550451089438065,0.173087575780651,0.902682078667042,0.964615654853023,0.941990990810846,0.125522937043175,0.0868272277116247,0.816484475558416,0.642274368926532,0.175991066974764,0.0128097860828728,0.145888904064888
6093,0.278909249589065,0.880714543670519,0.23745114934791,0.318567747769419,0.248790459258948,0.169492123685585,6.77154804578518e-05,0.358384750904199,0.578545541051569,0.748775973280795,0.753120658374544,0.701465487892723,0.519637736861475,0.761049606542016,0.742558292382647,0.107791084905798,0.528605641533591,0.873691976341382,0.824066636004618,0.948126511477625,0.831335118775389
11200,0.173365008284359,0.987531538622586,0.497848282485571,0.0834653881434701,0.296954183502077,0.195715221838241,0.255316710552724,0.0319808191907709,0.379197292894765,0.072950939023219,0.540097958411377,0.187093785977042,0.572470255976107,0.739837347036266,0.97863178398142,0.0125202790015254,0.0239854841215943,0.0881502297050942,0.628161390733628,0.983389391412858,0.536463427047326
10273,0.130150928100982,0.731744612759752,0.942452600431436,0.232476962381914,0.58059183429976,0.895314670379805,0.836860496470815,0.909469110689429,0.685558750813985,0.798290098778097,0.0826702783326475,0.513433969475002,0.707752390059235,0.8120236449517,0.0920946978273976,0.683239030506993,0.836334957247459,0.789502956254335,0.560543489765455,0.193804495889085,0.129025541729979
4403,0.327772131350226,0.403889681461914,0.459147121917943,0.265831984430497,0.29246415201573,0.113102763933334,0.978980703114906,0.571861390411634,0.326926769095482,0.405386942996321,0.372892307110794,0.345633087045803,0.307474741424975,0.255847606185276,0.362951869020715,0.529342560931246,0.427142754374313,0.479361211991333,0.769636603780486,0.508068785848768,0.691579219093664
7649,0.440402879832002,0.673727535130942,0.717352685102907,0.820544208026177,1,0.939147919875928,0.423096152854219,0.343028233869927,0.673963550499382,0.952363733594071,0.655010344044191,0.864929491387072,0.753093036091017,0.351072468682197,0.315656774820245,0.353744543757293,0.942234578242117,0.641345376408996,0.575926191925357,0.502943035722541,0.536960799532153
13154,0.46413263615467,0.463729201631722,0.14086369389019,0.0311626262377421,0.0306839071040856,0.0507995049190495,0.967972333270858,0.863777224897583,0.185691584443159,0.140883043712197,0.302710305241711,0.0692542600551074,0.0632479328739372,0.535176528206999,0.438657279486225,0.938492674337203,0.153878949515436,0.3933113083216,0.424946552291216,0.600748440049085,0.292346526100165
13234,0.709165218998519,0.391661074164624,0.098242378819566,0.303800688918612,0.503758447740674,0.238894553398981,0.337054562047617,0.0500605503767574,0.580323508957824,0.853413538613741,0.696228990652712,0.383982342741494,0.330004599206188,0.463899986372714,0.38099891873775,0.156847215095994,0.640944473198656,0.818736602524584,0.575926191925357,0.397022376683512,0.645494188780985
9978,0.63527815303539,0.305032473884179,0.815397118178038,0.782324339520655,0.263773517732869,0.131255880793484,0.456514293057406,0.32914194578054,0.551988511532956,0.0925888831958009,0.968935491306279,0.630444953632611,0.6950575368966,0.677640124011173,0.319131097502339,0.431770317418374,0.0480126021210192,0.0924442438343448,0.983724663408058,0.537239978265025,0.903345511034499
10184,0.272329039541567,0.348112533420586,0.615644355883471,0.676891678634104,0.686033648838755,0.18461934938203,0.351791767891442,0.695727870686542,0.3174698500278,0.344380232636099,0.588404327170874,0.85553354771614,0.824503718548027,0.489080264076583,0.61288787222001,0.158056514865699,0.223758839889507,0.283532084287779,0.82422099871975,0.550914492632344,0.612737627346039
706,0.352490061270186,0.513721875892598,0.715915813220119,0.277997179983973,0.236400056227715,0.152256602091867,0.601242942141391,0.320379667757353,0.297887526893442,0.716857682003268,0.913960288119725,0.18296354679571,0.815803759185043,0.869379434189856,0.823931242209155,0.577901231768012,0.472068662822787,0.43054238375627,0.689184892106182,0.565298408590933,0.798511519042453
10160,0.279496555439823,0.754739837110036,0.79576847588359,0.4045669188644,0.337308816606955,0.163289354403035,0.411557342420028,0.455743572267467,0.395008560725601,0.241704571361302,0.356290671416888,0.42227866829942,0.528271416318717,0.332823912662651,0.676560345537206,0.255206772619532,0.399279898378009,0.362256093023329,0.712032084015782,0.777064653894291,0.528076179134516
10108,0.67699954793002,0.825641169967444,0.878208959019606,0.79397029563796,0.0101862207546358,0.0206134490634425,0.318471426524985,0.354704891618704,0.0115901971925224,0.174957956785623,0.00410714881592065,0.641588118517781,0.950022991543471,0.896538634280607,0.894264014674292,0.402075972920866,0.221336537020131,0.331261603098288,0.128072472013483,0.888562099305984,0.118072379118281
3454,0.522681416411963,0.161757140116869,0.96640948081129,0.98960602376291,0.169892222333498,0.768642597897207,0.0839630303799447,0.6446789058797,0.237616036827465,0.967159394680907,0.128250637698436,0.979875735464806,0.411906952465939,0.289112008987567,0.0163989998740899,0.40580416567563,0.938117103458938,0.8197171763784,0.273877665992428,0.0483635787854332,0.100152355992375
9294,0.551987789492006,0.367815560693615,0.309498628202482,0.790435943176532,0.529519130090427,0.532591634716707,0.939286233192261,0.319405919508491,0.357980454204084,0.431132589849413,0.696267167362677,0.693521103293946,0.329355083054735,0.310280529146909,0.170381793405441,0.354356155111451,0.486469583604573,0.45575363062706,0.929010646497134,0.133396003136545,0.782315293913942
4792,0.340882411621071,0.513842672411328,0.596774660192141,0.594445466889447,0.850493941378022,0.919787953225019,0.658318569879695,0.867778239375318,0.575895140818774,0.790344785838283,0.677674620972812,0.442957839573012,0.478360657851474,0.520781961925433,0.492205180057796,0.777579188564377,0.827424302331028,0.457943411286595,0.722349065563321,0.409075454411293,0.618977126941909
10803,0.635628423531478,0.599935017910116,0.780289349046922,0.701236213295231,0.462450811655572,0.42233229182018,0.0839630303799447,0.0878698912690633,0.549646150132241,0.962133527166549,0.682476894854579,0.668869972074512,0.872292891786005,0.821329904474734,0.738327659901288,0.108129259403162,0.877123289698877,0.961325912261412,0.487224616801805,0.509193078674531,0.504602760627266
12053,0.957362129390818,0.335984328028369,0.227139450622769,0.904039825118431,0.976603978305976,0.94611428295992,0.324983555495861,0.367123447134479,0.965266216052138,0.909907450413546,0.157934542894032,0.966882184391003,0.432149069027597,0.641962435061103,0.56661146989352,0.679683176369235,0.70445331429119,0.682227837148449,0.173238331318915,0.309066219060942,0.115074730396593
9904,0.635340687636554,0.959493963415541,0.189199375884488,0.775237476940645,0.502458693434723,0.62143322348521,0.556441770623681,0.592183620826643,0.295042580479905,0.140882506242101,0.909222829527545,0.79586081985422,0.502099888320378,0.240203670042107,0.911202635956579,0.334799045881137,0.424148952674981,0.076607508484217,0.967708799557925,0.976364913521867,0.997043454153996
5467,0.458699828322009,0.231994130256294,0.301775198738605,0.832131995878661,0.299243538615522,0.952741605966589,0.622295482332117,0.898828001237844,0.510131049182299,0.855492672578039,0.349286774098114,0.726046665204595,0.0785520693129556,0.158961780677108,0.424730883275734,0.697725067481586,0.98266303805239,0.869343418271935,0.659716485417841,0.501893262196178,0.614365467357464
12089,0.34429010471388,0.322340255222497,0.481090676264761,0.575515986128883,0.868415898978194,0.862864210081069,0.305486699868904,0.362263992985672,0.4565675503907,0.811780137506964,0.454559571989587,0.548403999120526,0.478907470813394,0.109356418651019,0.161455497846066,0.39631044380228,0.782625457919357,0.438014871535009,0.733431469582011,0.145543402280008,0.456876722615444
7635,0.465506685720587,0.319710600889843,0.392346820930309,0.710439319660265,0.655483108849474,0.42989832704239,0.300165887765749,0.292136659328029,0.458170143371621,0.805276595778661,0.462764506712378,0.623558769042961,0.380495243276198,0.414253691462108,0.629709013775484,0.382633723910123,0.686622380240775,0.784169244305559,0.03129380680771,0.588581592398558,0.211697530767818
3079,0.104842755948567,0.333343797585366,0.361206433835079,0.439257144596104,0.679395418488223,0.42940417812911,0.622295482332117,0.890386551501135,0.166358915624796,0.19522808864178,0.0175502528529249,0.400068627943327,0.442964989326332,0.331659789080994,0.0343271915209961,0.629213264314402,0.207582829640568,0.170046578699323,0.278344148104131,0.0806624601211438,0.0806593018168932
1720,0.999954168836429,0.0239459763921288,0.933022008598792,0.792122982261143,0.843463747821521,0.548678058991559,0.303307994582506,0.220566675684313,0.820467613041891,0.0101990325476841,0.134413827749364,0.584706514391034,0.945486191080496,0.735624098284592,0.117116789785848,0.687407542231291,0.0555506943781595,0.0377600363532319,0.316762938207644,0.238172905468433,0.37134726842856
6612,0.974773412040561,0.047768166479233,0.872457821340203,0.964893568305686,0.825032720313645,0.79497743285633,0.142844170193468,0.220566675684313,0.764118172208672,0.25805272249949,0.29614893935658,0.992045004589292,0.964615654853023,0.973867167671141,0.00519116147285536,0.26708818993734,0.710822155484839,0.270748976856731,0.170752344196884,0.147201998636206,0.172013365756816
10778,0.961640083386748,0.217057935880524,0.668368024701331,0.882596313111625,0.934546507153019,0.992102691677378,0.102972679269353,0.0253089549206167,0.998523960918326,0.7008962789901,0.317186339906605,0.999125978901616,0.757494973175486,0.796071444483065,0.276127170698396,0.00084094549211383,0.656962902113362,0.596102218931081,0.211733143534308,0.0969817100858559,0.211692515970859
6211,0.978810922118142,0.0407867256539299,0.0938709074208711,0.993083381758583,0.972382029473736,0.871029471417079,0.619309968561377,0.656031139378619,0.977350039864847,0.962133527166549,0.253605015530686,0.889691517208863,0.0941724226798379,0.0417030988473829,0.0343271915209961,0.490764786052158,0.990018209263261,0.908080249157231,0.0733669816596503,0.0329757201301719,0.129155880302457
5027,0.599561422619975,0.280827850469499,0.152745150837889,0.687754739757154,0.635584487845135,0.62143322348521,0.388972162952779,0.560970703270285,0.572732562566219,0.915049964295094,0.540097958411377,0.590933372558743,0.384252690173631,0.234352069432377,0.500160625078053,0.468027001615978,0.974097560571506,0.849065803708722,0.603407056630509,0.300318019220137,0.528762021841225
1765,0.760603366530629,0.210673628597611,0.0585189822668617,0.470949487513531,0.819551882369665,0.036295913638107,0.13502661507246,0.134133520378904,0.785693184261548,0.26879833142255,0.971121699044547,0.902682078667042,0.018797794995728,0.527437518192172,0.942744548235477,0.0356306348365863,0.0718583980343693,0.421911421762106,0.264182024879761,0.308599101282182,0.115074730396593
8742,0.762962682823514,0.799532708605284,0.359319037916663,0.63106128825172,0.770298202808724,0.840638459651908,0.502030443015963,0.338928835617251,0.805552523919388,0.579872248579244,0.594826636517889,0.505525661636791,0.293101231105496,0.342755056439065,0.742558292382647,0.557321454528914,0.52700159512269,0.508552917398583,0.635653000731103,0.731443345353536,0.541273417236629
